    0.495948507383314166E+02    0.465436479523374942E+02    0.167163901895219347E+02    0.158980114616208343E+02   -0.308883196939895188E+00   -0.714872012279766636E+03
    0.488835257507924155E+02    0.472593641894457903E+02    0.155641415100662837E+02    0.156307656721458681E+02   -0.630989563072094528E+00   -0.714869625395601588E+03
    0.498994196689507703E+02    0.494059584201195605E+02    0.114411481648263234E+02    0.155687548762649879E+02   -0.522934350149227622E+00   -0.714865748443652365E+03
    0.487109117797081126E+02    0.476843075847396847E+02    0.138512069222920946E+02    0.149728486690631275E+02   -0.277294854420922721E+00   -0.714859812484451027E+03
    0.519305564357621563E+02    0.503112743212203668E+02    0.149654274279645492E+02    0.172761711619320195E+02   -0.604140308536983639E+00   -0.714847158857178897E+03
    0.509386022775296112E+02    0.486234053371290145E+02    0.114064074057037939E+02    0.161057321425744284E+02   -0.595746124770847985E+00   -0.714846713970569681E+03
    0.486181567571102562E+02    0.484811241648222619E+02    0.127495563678602473E+02    0.170158831984492913E+02   -0.238662365179096114E+00   -0.714839208140791584E+03
    0.510783248483308796E+02    0.499952339464375370E+02    0.131694840652892147E+02    0.191317311922305251E+02   -0.292603008107358953E+00   -0.714832038946980219E+03
    0.490030206050403478E+02    0.481165988817823802E+02    0.178106215586488794E+02    0.165811103419536892E+02   -0.413777645469443289E+00   -0.714820528756262206E+03
    0.478642420963725499E+02    0.467041221552371439E+02    0.144001533956400660E+02    0.187788791274864195E+02   -0.431488014623157889E+00   -0.714808375261143055E+03
    0.507375063054005579E+02    0.450942525147213189E+02    0.131132758030762080E+02    0.173045428064261877E+02   -0.329326897684531161E+00   -0.714807635539959165E+03
    0.490696285230540639E+02    0.481357004938347188E+02    0.129150751803458519E+02    0.198540264295382762E+02   -0.363960782160201224E+00   -0.714805891840771778E+03
    0.522726128750364012E+02    0.466996907319865500E+02    0.152846774169614026E+02    0.201278939657563427E+02   -0.499427301593958983E+00   -0.714799786111436333E+03
    0.497297114701497662E+02    0.450282775601221488E+02    0.140226393102347888E+02    0.183698806129871528E+02   -0.530363336145805109E+00   -0.714795336297886593E+03
    0.506413717484821291E+02    0.478723580926202601E+02    0.164198068810548250E+02    0.192102834445762376E+02   -0.643452427897593937E+00   -0.714788263444768631E+03
    0.484796778257145604E+02    0.495171204886102885E+02    0.143965682608200876E+02    0.202044118248313467E+02   -0.524822358627520913E+00   -0.714787198287676802E+03
    0.504750117861427441E+02    0.450665973392616479E+02    0.128876288060404534E+02    0.173267028666644833E+02   -0.549037370880958608E+00   -0.714786340471099720E+03
    0.512500040711472025E+02    0.472838836570221304E+02    0.139152918934344747E+02    0.168266333976271305E+02   -0.177020204367097755E+00   -0.714773145455571694E+03
    0.492156105327424598E+02    0.480962514006201616E+02    0.118541056006243366E+02    0.173027303556137575E+02   -0.632389672609976916E+00   -0.714770093470075381E+03
    0.506210247573676781E+02    0.503290486861668569E+02    0.155351627664408909E+02    0.154080957682296020E+02   -0.303996214093912420E+00   -0.714768092608837605E+03
    0.491262948847991368E+02    0.491317257605939801E+02    0.161321077069919987E+02    0.200026657665242098E+02   -0.563579814503124998E+00   -0.714740096317599978E+03
    0.518617381270453848E+02    0.466406873754966114E+02    0.117614513447053035E+02    0.169471161482704495E+02   -0.433271117888123780E+00   -0.714739341353350142E+03
    0.532562966791703900E+02    0.474650219449821691E+02    0.137492599039689836E+02    0.168297505938156071E+02   -0.338944157576181571E+00   -0.714735222171590976E+03
    0.486363812429719076E+02    0.506262862524801847E+02    0.137498194083630967E+02    0.176881978951910526E+02   -0.285038828403784139E+00   -0.714714003089357789E+03
    0.498917383458477843E+02    0.458627328184952319E+02    0.121066488575338767E+02    0.178193377941140874E+02   -0.471562356121602355E+00   -0.714713129827015791E+03
    0.520758986496107070E+02    0.470182361335635619E+02    0.127162111288000972E+02    0.192686021549780477E+02   -0.440893396236025303E+00   -0.714690351479112337E+03
    0.503533915324310897E+02    0.508816026681153062E+02    0.141081699901301878E+02    0.155824172876194691E+02   -0.340466318995173212E+00   -0.714687832989278263E+03
    0.508131907431075831E+02    0.515955175978285183E+02    0.145858955437146225E+02    0.177369556864557758E+02   -0.411909045214700620E+00   -0.714680772669737053E+03
    0.505242613907427653E+02    0.509224408819896723E+02    0.142897491346629479E+02    0.169062670029957651E+02   -0.271875522661200963E+00   -0.714677596674425558E+03
    0.496487800268743342E+02    0.491593574473336048E+02    0.158241600116185719E+02    0.184805778721436482E+02   -0.665820945027380429E+00   -0.714652006263819089E+03
    0.526989749688211759E+02    0.486862586272138174E+02    0.129650005806916724E+02    0.175590078852506046E+02   -0.363037967876971290E+00   -0.714639296045177389E+03
    0.492842115301822332E+02    0.468486356783208180E+02    0.139660908105011980E+02    0.198910260061472606E+02   -0.383398346048995919E+00   -0.714636359947159235E+03
    0.519746249780168625E+02    0.481861369551009204E+02    0.134958909686551944E+02    0.198128618394214477E+02   -0.428341345068250501E+00   -0.714606636847082314E+03
    0.506521847322016470E+02    0.497915845140937847E+02    0.172507447847199593E+02    0.174391706646329290E+02   -0.530082920945839753E+00   -0.714599150112157986E+03
    0.490835691750635306E+02    0.506908444545971690E+02    0.163885142013332583E+02    0.178878562173787934E+02   -0.560239210562748058E+00   -0.714593869592051988E+03
    0.512671887453568615E+02    0.459673756606182167E+02    0.136346019725133552E+02    0.177878290061608020E+02   -0.270227627909020329E+00   -0.714586748775938531E+03
    0.508996548995208684E+02    0.495427471565861310E+02    0.125529406790160039E+02    0.191157847556965841E+02   -0.537520171447132711E+00   -0.714572975278890681E+03
    0.520922871226254074E+02    0.494223198179228973E+02    0.140713715467967440E+02    0.162065065813261064E+02   -0.284585111431316928E+00   -0.714568283399943653E+03
    0.490996139997047578E+02    0.477328865873551820E+02    0.126303946544433980E+02    0.176619215460682639E+02   -0.476244679341017108E+00   -0.714072778397436537E+03
    0.504799065517269412E+02    0.458934029215538715E+02    0.141757161143622614E+02    0.164626783467301578E+02   -0.467430433782808796E+00   -0.714021562363927046E+03
    0.493877905864389959E+02    0.489823748411770907E+02    0.161360752315697837E+02    0.178931616426112718E+02   -0.594537379279990175E+00   -0.714178682199034711E+03
    0.512557251413257120E+02    0.489718190327374430E+02    0.160228230151685658E+02    0.168916339836286724E+02   -0.459982151653629434E+00   -0.713868021247019442E+03
    0.490914738176992671E+02    0.489348724729393041E+02    0.152272817186184106E+02    0.144863998724484571E+02   -0.405365961140587205E+00   -0.714565259657175488E+03
    0.502651919185558995E+02    0.474520653166089801E+02    0.131376339815442869E+02    0.192413090716443094E+02   -0.362723089079571848E+00   -0.714275664186730978E+03
    0.492091113884041249E+02    0.497028206656893872E+02    0.132374486235304296E+02    0.178586832392477604E+02   -0.462546187330411418E+00   -0.713910188750204725E+03
    0.492091113884041249E+02    0.497028206656893872E+02    0.132374486235304296E+02    0.178586832392477604E+02   -0.462546187330411418E+00   -0.713910188750204725E+03
    0.509745775992871017E+02    0.487853075238004976E+02    0.124525715530770960E+02    0.152971131752696632E+02   -0.452884627483877367E+00   -0.714341847080589559E+03
    0.495795216634552105E+02    0.471900078051324385E+02    0.148849903309015978E+02    0.163662570185543679E+02   -0.252494885258046753E+00   -0.714309385605815919E+03
    0.498214947808874342E+02    0.469803209862716642E+02    0.118344801995841742E+02    0.165078508108519841E+02   -0.530583960190575965E+00   -0.714500455740906773E+03
    0.512293003909436493E+02    0.487252722487864958E+02    0.166390966063404839E+02    0.164545027312808649E+02   -0.474555410034437464E+00   -0.714128892626710012E+03
    0.513528494084504530E+02    0.497782252334141901E+02    0.166947177282189969E+02    0.182293147997466676E+02   -0.438849270742791675E+00   -0.714446137037241101E+03
    0.476449642600325660E+02    0.495753150034708483E+02    0.134605732406323710E+02    0.168972248968102008E+02   -0.396614343719481566E+00   -0.714514791796911140E+03
    0.522155463454645599E+02    0.480975014044763896E+02    0.131446466918704523E+02    0.166424174115927102E+02   -0.357001319417290519E+00   -0.714246479947191347E+03
    0.517297178704070859E+02    0.487923028106096126E+02    0.145948207217897767E+02    0.168119360770589594E+02   -0.583189129839140175E+00   -0.714030549429743132E+03
    0.488801750806872803E+02    0.493095515444192642E+02    0.159312392822582058E+02    0.188060151161635396E+02   -0.565701179485179173E+00   -0.714302647996764563E+03
    0.497470861662009725E+02    0.480039426690367748E+02    0.144057477279567809E+02    0.167276786643460973E+02   -0.263297752746879610E+00   -0.714031661961886130E+03
    0.497992994324768006E+02    0.491412271752110996E+02    0.169663843285236240E+02    0.192920728852647052E+02   -0.474052746081192411E+00   -0.714516478886131608E+03
    0.496769061091358992E+02    0.469279420008618331E+02    0.137548090478737688E+02    0.151886969219329817E+02   -0.444546919862588763E+00   -0.714183636973973762E+03
    0.513277805427163969E+02    0.464914661650745131E+02    0.128588442630612363E+02    0.171105533501526139E+02   -0.311240149854772996E+00   -0.714405097993470690E+03
    0.514145846251726653E+02    0.472998030789954669E+02    0.129949386479360900E+02    0.185325019372645343E+02   -0.377956473875129539E+00   -0.714164256372145019E+03
    0.507197906127546503E+02    0.458193932911391073E+02    0.141692734151579405E+02    0.187724727584880426E+02   -0.579539630827033969E+00   -0.714417345620522156E+03
    0.511970385860051636E+02    0.486689796978450602E+02    0.161724081186004227E+02    0.166433120148783154E+02   -0.529650421795114124E+00   -0.713987790583715196E+03
    0.514717851529849497E+02    0.492211481895441807E+02    0.138843112996778775E+02    0.158225193951173200E+02   -0.290357422974694468E+00   -0.714368865134532712E+03
    0.521262387537402390E+02    0.474053049137106086E+02    0.140595743139666567E+02    0.175678368148402626E+02   -0.342870706287045635E+00   -0.714049974007886931E+03
    0.493113402010051516E+02    0.502388907964870555E+02    0.144428560412806224E+02    0.184164778482488813E+02   -0.365599617057261073E+00   -0.714111104982298912E+03
    0.493113402010051516E+02    0.502388907964870555E+02    0.144428560412806224E+02    0.184164778482488813E+02   -0.365599617057261073E+00   -0.714111104982298912E+03
    0.512775473540178552E+02    0.479703788360226895E+02    0.140041971683680941E+02    0.145243313863847856E+02   -0.339432644384489057E+00   -0.714566188135887046E+03
    0.497240628107443854E+02    0.471023712467664666E+02    0.137986734526504637E+02    0.151619359353477403E+02   -0.528153977630823279E+00   -0.714203382054461485E+03
    0.490822868232201017E+02    0.490585449486294749E+02    0.142796184672592918E+02    0.160683738406988255E+02   -0.331467877457463977E+00   -0.713997043021115132E+03
    0.491084004307864461E+02    0.481775605333791361E+02    0.150868032138276824E+02    0.155371968193402079E+02   -0.407781061384735244E+00   -0.713965171985640382E+03
    0.502388325811394338E+02    0.479123886778092469E+02    0.153866542397738257E+02    0.174117605703230183E+02   -0.454944795372469790E+00   -0.713503395289185619E+03
    0.502388325811394338E+02    0.479123886778092469E+02    0.153866542397738257E+02    0.174117605703230183E+02   -0.454944795372469790E+00   -0.713503395289185619E+03
    0.495505998720543914E+02    0.478891882748279727E+02    0.140404362487769081E+02    0.176128705523811782E+02   -0.222385581743546168E+00   -0.714354291505542051E+03
    0.499896873252671412E+02    0.471972603222961311E+02    0.138255452138345092E+02    0.189293418551546750E+02   -0.581589215972135198E+00   -0.714145836463213982E+03
    0.500462539681390126E+02    0.486814214256499724E+02    0.123516770257508206E+02    0.153225972253645786E+02   -0.506169257207564227E+00   -0.714297999180825173E+03
    0.489552924189560770E+02    0.494942516307325207E+02    0.146139649210557110E+02    0.155295174752632406E+02   -0.291434825187310120E+00   -0.714458501815992577E+03
    0.511943811442427830E+02    0.480586444418711949E+02    0.167316910105722023E+02    0.157830537249497915E+02   -0.501517859362713425E+00   -0.714327672959104007E+03
    0.508976838681452080E+02    0.474389145016250495E+02    0.138195863859610366E+02    0.182251285490991677E+02   -0.632142084607659305E+00   -0.714147498112538642E+03
    0.486929172795062186E+02    0.511105849370705130E+02    0.145609361164953377E+02    0.167600262833166909E+02   -0.369258967449468289E+00   -0.714506855444125790E+03
    0.498057129556021039E+02    0.453916396188426177E+02    0.146084433138005902E+02    0.175516836272891048E+02   -0.558489037509627417E+00   -0.714535640278181518E+03
    0.529338630758593922E+02    0.470156007733573915E+02    0.143332648260643047E+02    0.174597261997600093E+02   -0.467887140037650306E+00   -0.714227030383159558E+03
    0.491690306485576230E+02    0.459070006646518607E+02    0.158723204762001053E+02    0.176964858393456019E+02   -0.460892868701598624E+00   -0.714453889767935266E+03
    0.484292076268713743E+02    0.504657102567779248E+02    0.143662560090934033E+02    0.165008116685594572E+02   -0.442376358568596695E+00   -0.714198815501947820E+03
    0.496857072420010297E+02    0.478740148596253334E+02    0.141531240903602935E+02    0.180793649978798179E+02   -0.234550661242738379E+00   -0.714313763600192601E+03
    0.502083595081811893E+02    0.475592517315311625E+02    0.153510474429169967E+02    0.173222056248400982E+02   -0.441209824280313745E+00   -0.713535988196873859E+03
    0.502083595081811893E+02    0.475592517315311625E+02    0.153510474429169967E+02    0.173222056248400982E+02   -0.441209824280313745E+00   -0.713535988196873859E+03
    0.491270040690043004E+02    0.506984495491382177E+02    0.154022740521278170E+02    0.185516341160976310E+02   -0.489274340416083642E+00   -0.714261020380492823E+03
    0.502647696602646192E+02    0.477480886093659365E+02    0.143780909063576523E+02    0.182698791539157988E+02   -0.444136867700276605E+00   -0.713549589091250482E+03
    0.502647696602646192E+02    0.477480886093659365E+02    0.143780909063576523E+02    0.182698791539157988E+02   -0.444136867700276605E+00   -0.713549589091250482E+03
    0.504976980162400366E+02    0.499596326566530422E+02    0.145446511134746732E+02    0.192521563662548303E+02   -0.350510178994980715E+00   -0.714313127253202993E+03
    0.498945563806694850E+02    0.479066029393771942E+02    0.147898508011706440E+02    0.180962737405677991E+02   -0.262050853432455599E+00   -0.714115963516377860E+03
    0.501493030987073780E+02    0.488299822308686089E+02    0.135044978565208549E+02    0.186940542976474049E+02   -0.311797879856351767E+00   -0.714131128122527230E+03
    0.495445250258906356E+02    0.502500184215199965E+02    0.149174291803054491E+02    0.161866377191294184E+02   -0.421473930207020397E+00   -0.713988530856590501E+03
    0.514044720561548161E+02    0.474558099539004843E+02    0.128508827815359457E+02    0.182610623614868786E+02   -0.310022988555979540E+00   -0.714369691498582370E+03
    0.508536960859783562E+02    0.477353447723175179E+02    0.139691608814151333E+02    0.196556312652490988E+02   -0.387454627314131717E+00   -0.714197717692350352E+03
    0.503289814372330113E+02    0.490019445450024307E+02    0.152780809656038379E+02    0.200272019525124385E+02   -0.494952332026148967E+00   -0.714311148825042210E+03
    0.494875958829214255E+02    0.472887323081478712E+02    0.129137145370254594E+02    0.167327214280757310E+02   -0.538145744945417892E+00   -0.713997759270378651E+03
    0.494875958829214255E+02    0.472887323081478712E+02    0.129137145370254594E+02    0.167327214280757310E+02   -0.538145744945417892E+00   -0.713997759270378651E+03
    0.523408401246893504E+02    0.470989493331329356E+02    0.126625834304191116E+02    0.169813963559577168E+02   -0.478630070460736023E+00   -0.714332241181189147E+03
    0.518038302897192011E+02    0.459929275070214771E+02    0.137961563083087100E+02    0.185182994556310412E+02   -0.572467060594276544E+00   -0.714395644509983640E+03
    0.510066293028814641E+02    0.494715390354911904E+02    0.130424763269669874E+02    0.191200646483956653E+02   -0.487501213270313150E+00   -0.714305042002314963E+03
    0.514307391798476488E+02    0.500753147887396324E+02    0.157716693864559865E+02    0.181581390575447941E+02   -0.469199202035865182E+00   -0.714252888402077019E+03
    0.492963602655820239E+02    0.468143728644167538E+02    0.124462533985914003E+02    0.175998012499716943E+02   -0.379071868236269482E+00   -0.714400385885371179E+03
    0.524472064707759955E+02    0.473455538710252029E+02    0.159054540643219458E+02    0.174285493188119958E+02   -0.556282435093946148E+00   -0.714275988630370762E+03
    0.499809499608637680E+02    0.485253889503592859E+02    0.160049708404261288E+02    0.175426539467438332E+02   -0.433786826961135574E+00   -0.713685154471153055E+03
    0.509271797087079108E+02    0.455940765557002692E+02    0.148417614527123316E+02    0.178923027684179274E+02   -0.603443981335900270E+00   -0.714470442598543400E+03
    0.485832062277202965E+02    0.494040718492541089E+02    0.133649770383764537E+02    0.172337224577438128E+02   -0.452932830009971532E+00   -0.713957666383421611E+03
    0.513153937721580746E+02    0.480083173799100109E+02    0.142372073889700452E+02    0.202508507988317632E+02   -0.498967822484743140E+00   -0.714479755994494440E+03
    0.500187738339022872E+02    0.485912691895396733E+02    0.163900914132669051E+02    0.186503445512935890E+02   -0.557228660191473213E+00   -0.714149890301123946E+03
    0.479428330832637073E+02    0.490323859326821321E+02    0.157845143427143597E+02    0.167825498041665426E+02   -0.346664634932057125E+00   -0.714400905361073228E+03
    0.501282212423227520E+02    0.478383501077276492E+02    0.155288797403427328E+02    0.167123234268393688E+02   -0.505863723928232423E+00   -0.713618089795444007E+03
    0.501282212423227520E+02    0.478383501077276492E+02    0.155288797403427328E+02    0.167123234268393688E+02   -0.505863723928232423E+00   -0.713618089795444007E+03
    0.504786080029908248E+02    0.471847738260507015E+02    0.142509910167580660E+02    0.161021418796396141E+02   -0.523146775172036227E+00   -0.713709253954877340E+03
    0.485081945132335477E+02    0.488852984640880095E+02    0.154049165511508175E+02    0.190486481924177298E+02   -0.404949295053132485E+00   -0.714243854830554255E+03
    0.498818823011781092E+02    0.487150011786490325E+02    0.131250622816001545E+02    0.158369697169206560E+02   -0.575960795137491322E+00   -0.714014372868707596E+03
    0.498900319192310633E+02    0.474137018035910955E+02    0.140533540168295001E+02    0.169094080825512698E+02   -0.411866537483364548E+00   -0.713560996194951940E+03
    0.498900319192310633E+02    0.474137018035910955E+02    0.140533540168295001E+02    0.169094080825512698E+02   -0.411866537483364548E+00   -0.713560996194951940E+03
    0.511827273915935734E+02    0.462192416691202936E+02    0.146465640181467993E+02    0.186725852560366334E+02   -0.382940589407111620E+00   -0.714107514684610010E+03
    0.512259517056491234E+02    0.463126624932564539E+02    0.136857419138922616E+02    0.169417865179325133E+02   -0.471269168217388512E+00   -0.713855831566184747E+03
    0.512259517056491234E+02    0.463126624932564539E+02    0.136857419138922616E+02    0.169417865179325133E+02   -0.471269168217388512E+00   -0.713855831566184747E+03
    0.520454863119647371E+02    0.471016463556047995E+02    0.152690933125630934E+02    0.161188302318618319E+02   -0.390435419591130262E+00   -0.714058132554295980E+03
    0.492440124648878452E+02    0.464216841560791238E+02    0.153142904185171087E+02    0.169132537802519103E+02   -0.282419441508013014E+00   -0.714461597662927261E+03
    0.494945934825255449E+02    0.471495873956144749E+02    0.145607527846595062E+02    0.168533247874128342E+02   -0.496867133624947277E+00   -0.713688524713307061E+03
    0.494945934825255449E+02    0.471495873956144749E+02    0.145607527846595062E+02    0.168533247874128342E+02   -0.496867133624947277E+00   -0.713688524713307061E+03
    0.497697198440433510E+02    0.487636600080952576E+02    0.156297497133800505E+02    0.148996553629329220E+02   -0.587649848542949549E+00   -0.714556775665638611E+03
    0.505171612622230555E+02    0.477391188495838321E+02    0.149410493952404781E+02    0.176984465557126995E+02   -0.520889105516067152E+00   -0.713533277179412266E+03
    0.505171612622230555E+02    0.477391188495838321E+02    0.149410493952404781E+02    0.176984465557126995E+02   -0.520889105516067152E+00   -0.713533277179412266E+03
    0.510010509222867938E+02    0.479779390399942827E+02    0.131286293879048408E+02    0.180330859635391612E+02   -0.537863075804166035E+00   -0.713832583052997620E+03
    0.480445419952875454E+02    0.495382833472680204E+02    0.136282296828409457E+02    0.159019263893613125E+02   -0.454514723007064969E+00   -0.714337808735132967E+03
    0.510183188589711563E+02    0.486584022931082814E+02    0.136005296925446508E+02    0.183358838721734223E+02   -0.342776783151233833E+00   -0.713940712728883568E+03
    0.510183188589711563E+02    0.486584022931082814E+02    0.136005296925446508E+02    0.183358838721734223E+02   -0.342776783151233833E+00   -0.713940712728883568E+03
    0.511709257284555292E+02    0.453778792723286131E+02    0.161145622998518476E+02    0.170979393276102627E+02   -0.510528582691221589E+00   -0.714526983309678712E+03
    0.498040412444714775E+02    0.454126794773344500E+02    0.142618172213131267E+02    0.184956463410145986E+02   -0.407558472199220923E+00   -0.714461488481485503E+03
    0.488561217258836393E+02    0.494315471386697425E+02    0.135630344168512984E+02    0.189288712710618903E+02   -0.544266256356410016E+00   -0.714234789149212247E+03
